date,managed_pos,managed_neg,non_reportable_pos,non_reportable_neg,others_pos,others_neg,producer_pos,producer_neg,swap_pos,swap_neg,short,long
2006-06-13,72295.0,0.0,38677.0,0.0,22574.0,0.0,0.0,-86305.0,0.0,-47241.0,-133546.0,133546.0
2006-06-20,63669.0,0.0,36357.0,0.0,21805.0,0.0,0.0,-79552.0,0.0,-42278.0,-121830.0,121831.0
2006-06-27,58755.0,0.0,34980.0,0.0,19921.0,0.0,0.0,-73441.0,0.0,-40215.0,-113656.0,113656.0
2006-07-11,76589.0,0.0,34926.0,0.0,21971.0,0.0,0.0,-76109.0,0.0,-57377.0,-133486.0,133486.0
2006-07-18,83117.0,0.0,37368.0,0.0,22318.0,0.0,0.0,-81303.0,0.0,-61502.0,-142805.0,142803.0
2006-07-25,76701.0,0.0,42882.0,0.0,23496.0,0.0,0.0,-80431.0,0.0,-62648.0,-143079.0,143079.0
2006-08-01,74939.0,0.0,40445.0,0.0,27437.0,0.0,0.0,-90827.0,0.0,-51994.0,-142821.0,142821.0
2006-08-08,80329.0,0.0,40432.0,0.0,26634.0,0.0,0.0,-96037.0,0.0,-51358.0,-147395.0,147395.0
2006-08-15,72364.0,0.0,38946.0,0.0,27208.0,0.0,0.0,-92804.0,0.0,-45714.0,-138518.0,138518.0
2006-08-22,64337.0,0.0,36844.0,0.0,29850.0,0.0,0.0,-90551.0,0.0,-40480.0,-131031.0,131031.0
2006-08-29,51928.0,0.0,33521.0,0.0,32130.0,0.0,0.0,-85606.0,0.0,-31973.0,-117579.0,117579.0
2006-09-05,63174.0,0.0,37855.0,0.0,32784.0,0.0,0.0,-90277.0,0.0,-43535.0,-133812.0,133813.0
2006-09-12,47051.0,0.0,30067.0,0.0,29091.0,0.0,0.0,-79685.0,0.0,-26524.0,-106209.0,106209.0
2006-09-19,42177.0,0.0,27857.0,0.0,27215.0,0.0,0.0,-74287.0,0.0,-22962.0,-97249.0,97249.0
2006-09-26,37966.0,0.0,27488.0,0.0,28332.0,0.0,0.0,-67790.0,0.0,-25995.0,-93785.0,93786.0
2006-10-03,34328.0,0.0,25473.0,0.0,29732.0,0.0,0.0,-65237.0,0.0,-24296.0,-89533.0,89533.0
2006-10-10,25020.0,0.0,23266.0,0.0,30743.0,0.0,0.0,-61282.0,0.0,-17748.0,-79030.0,79029.0
2006-10-17,26754.0,0.0,25176.0,0.0,31540.0,0.0,0.0,-60286.0,0.0,-23185.0,-83471.0,83470.0
2006-10-24,15705.0,0.0,27620.0,0.0,37791.0,0.0,0.0,-56830.0,0.0,-24285.0,-81115.0,81116.0
2006-10-31,26310.0,0.0,30953.0,0.0,35233.0,0.0,0.0,-62168.0,0.0,-30328.0,-92496.0,92496.0
2006-11-07,49313.0,0.0,37372.0,0.0,30054.0,0.0,0.0,-76668.0,0.0,-40072.0,-116740.0,116739.0
2006-11-14,53997.0,0.0,38387.0,0.0,33750.0,0.0,0.0,-82748.0,0.0,-43385.0,-126133.0,126134.0
2006-11-21,51542.0,0.0,38426.0,0.0,31792.0,0.0,0.0,-81471.0,0.0,-40291.0,-121762.0,121760.0
2006-11-28,47771.0,0.0,41500.0,0.0,33918.0,0.0,0.0,-79166.0,0.0,-44024.0,-123190.0,123189.0
2006-12-05,54908.0,0.0,40093.0,0.0,30382.0,0.0,0.0,-81592.0,0.0,-43792.0,-125384.0,125383.0
2006-12-12,51681.0,0.0,37641.0,0.0,30267.0,0.0,0.0,-82169.0,0.0,-37419.0,-119588.0,119589.0
2006-12-19,40642.0,0.0,34912.0,0.0,28644.0,0.0,0.0,-75191.0,0.0,-29007.0,-104198.0,104198.0
2006-12-26,38418.0,0.0,38705.0,0.0,29886.0,0.0,0.0,-77059.0,0.0,-29950.0,-107009.0,107009.0
2007-01-09,25229.0,0.0,31372.0,0.0,27284.0,0.0,0.0,-64613.0,0.0,-19271.0,-83884.0,83885.0
2007-01-16,35275.0,0.0,32314.0,0.0,29488.0,0.0,0.0,-66285.0,0.0,-30793.0,-97078.0,97077.0
2007-01-23,59205.0,0.0,37707.0,0.0,30817.0,0.0,0.0,-80652.0,0.0,-47077.0,-127729.0,127729.0
2007-01-30,72983.0,0.0,38386.0,0.0,33179.0,0.0,0.0,-93128.0,0.0,-51419.0,-144547.0,144548.0
2007-02-06,84111.0,0.0,41366.0,0.0,31955.0,0.0,0.0,-105778.0,0.0,-51654.0,-157432.0,157432.0
2007-02-13,99290.0,0.0,44984.0,0.0,33025.0,0.0,0.0,-115787.0,0.0,-61512.0,-177299.0,177299.0
2007-02-20,98157.0,0.0,41910.0,0.0,39596.0,0.0,0.0,-119877.0,0.0,-59785.0,-179662.0,179663.0
2007-02-27,115842.0,0.0,45645.0,0.0,32522.0,0.0,0.0,-128143.0,0.0,-65866.0,-194009.0,194009.0
2007-03-06,68624.0,0.0,39380.0,0.0,37191.0,0.0,0.0,-99246.0,0.0,-45949.0,-145195.0,145195.0
2007-03-13,67989.0,0.0,38166.0,0.0,33500.0,0.0,0.0,-96336.0,0.0,-43319.0,-139655.0,139655.0
2007-03-20,65830.0,0.0,40423.0,0.0,31524.0,0.0,0.0,-95054.0,0.0,-42723.0,-137777.0,137777.0
2007-03-27,68836.0,0.0,46884.0,0.0,31181.0,0.0,0.0,-97162.0,0.0,-49740.0,-146902.0,146901.0
2007-04-03,69787.0,0.0,39301.0,0.0,29122.0,0.0,0.0,-87034.0,0.0,-51177.0,-138211.0,138210.0
2007-04-10,84896.0,0.0,44211.0,0.0,33245.0,0.0,0.0,-105905.0,0.0,-56446.0,-162351.0,162352.0
2007-04-17,107551.0,0.0,42879.0,0.0,34375.0,0.0,0.0,-116887.0,0.0,-67918.0,-184805.0,184805.0
2007-04-24,104181.0,0.0,41954.0,0.0,36673.0,0.0,0.0,-122063.0,0.0,-60745.0,-182808.0,182808.0
2007-05-01,104947.0,0.0,39527.0,0.0,32603.0,0.0,0.0,-124492.0,0.0,-52587.0,-177079.0,177077.0
2007-05-08,115076.0,0.0,40150.0,0.0,29939.0,0.0,0.0,-126827.0,0.0,-58339.0,-185166.0,185165.0
2007-05-15,88209.0,0.0,37024.0,0.0,33818.0,0.0,0.0,-102011.0,0.0,-57039.0,-159050.0,159051.0
2007-05-22,67958.0,0.0,31709.0,0.0,36411.0,0.0,0.0,-90464.0,0.0,-45616.0,-136080.0,136078.0
2007-05-29,62304.0,0.0,26177.0,0.0,33896.0,0.0,0.0,-80773.0,0.0,-41605.0,-122378.0,122377.0
2007-06-05,76208.0,0.0,31702.0,0.0,35712.0,0.0,0.0,-92608.0,0.0,-51015.0,-143623.0,143622.0
2007-06-12,39950.0,0.0,25113.0,0.0,35444.0,0.0,0.0,-66168.0,0.0,-34339.0,-100507.0,100507.0
2007-06-19,47361.0,0.0,30900.0,0.0,35984.0,0.0,0.0,-66723.0,0.0,-47522.0,-114245.0,114245.0
2007-06-26,21494.0,0.0,23443.0,0.0,38936.0,0.0,0.0,-59087.0,0.0,-24787.0,-83874.0,83873.0
2007-07-03,32169.0,0.0,28297.0,0.0,31975.0,0.0,0.0,-66627.0,0.0,-25814.0,-92441.0,92441.0
2007-07-10,37626.0,0.0,34314.0,0.0,34579.0,0.0,0.0,-71455.0,0.0,-35064.0,-106519.0,106519.0
2007-07-17,43745.0,0.0,35804.0,0.0,34944.0,0.0,0.0,-75541.0,0.0,-38951.0,-114492.0,114493.0
2007-07-24,98284.0,0.0,41996.0,0.0,29101.0,0.0,0.0,-98003.0,0.0,-71378.0,-169381.0,169381.0
2007-07-31,56978.0,0.0,34677.0,0.0,25759.0,0.0,0.0,-76804.0,0.0,-40610.0,-117414.0,117414.0
2007-08-07,65938.0,0.0,34814.0,0.0,26704.0,0.0,0.0,-78666.0,0.0,-48790.0,-127456.0,127456.0
2007-08-14,68177.0,0.0,35283.0,0.0,29840.0,0.0,0.0,-83416.0,0.0,-49884.0,-133300.0,133300.0
2007-08-21,43812.0,0.0,26238.0,0.0,25613.0,0.0,0.0,-62016.0,0.0,-33647.0,-95663.0,95663.0
2007-08-28,53179.0,0.0,24707.0,0.0,27671.0,0.0,0.0,-71639.0,0.0,-33919.0,-105558.0,105557.0
2007-09-04,80451.0,0.0,31104.0,0.0,25536.0,0.0,0.0,-88717.0,0.0,-48374.0,-137091.0,137091.0
2007-09-11,111534.0,0.0,37409.0,0.0,30530.0,0.0,0.0,-121595.0,0.0,-57878.0,-179473.0,179473.0
2007-09-18,130754.0,0.0,36445.0,0.0,28055.0,0.0,0.0,-130789.0,0.0,-64464.0,-195253.0,195254.0
2007-09-25,150852.0,0.0,36679.0,0.0,38645.0,0.0,0.0,-149980.0,0.0,-76196.0,-226176.0,226176.0
2007-10-02,160261.0,0.0,38509.0,0.0,34651.0,0.0,0.0,-162889.0,0.0,-70531.0,-233420.0,233421.0
2007-10-09,177948.0,0.0,38749.0,0.0,33703.0,0.0,0.0,-178613.0,0.0,-71786.0,-250399.0,250400.0
2007-10-16,190050.0,0.0,39900.0,0.0,34734.0,0.0,0.0,-184776.0,0.0,-79908.0,-264684.0,264684.0
2007-10-23,179717.0,0.0,39617.0,0.0,30152.0,0.0,0.0,-177627.0,0.0,-71859.0,-249486.0,249486.0
2007-10-30,192125.0,0.0,40150.0,0.0,28776.0,0.0,0.0,-193592.0,0.0,-67460.0,-261052.0,261051.0
2007-11-06,193095.0,0.0,41781.0,0.0,29645.0,0.0,0.0,-202367.0,0.0,-62153.0,-264520.0,264521.0
2007-11-13,181043.0,0.0,37067.0,0.0,28240.0,0.0,0.0,-193809.0,0.0,-52540.0,-246349.0,246350.0
2007-11-20,166536.0,0.0,40112.0,0.0,25015.0,0.0,0.0,-190042.0,0.0,-41622.0,-231664.0,231663.0
2007-11-27,156732.0,0.0,33451.0,0.0,31652.0,0.0,0.0,-189573.0,0.0,-32261.0,-221834.0,221835.0
2007-12-04,147724.0,0.0,40733.0,0.0,31785.0,0.0,0.0,-180559.0,0.0,-39683.0,-220242.0,220242.0
2007-12-11,153433.0,0.0,42011.0,0.0,30150.0,0.0,0.0,-175271.0,0.0,-50325.0,-225596.0,225594.0
2007-12-18,150531.0,0.0,42597.0,0.0,32015.0,0.0,0.0,-176033.0,0.0,-49110.0,-225143.0,225143.0
2008-01-08,186417.0,0.0,44783.0,0.0,31586.0,0.0,0.0,-188829.0,0.0,-73959.0,-262788.0,262786.0
2008-01-15,190901.0,0.0,40552.0,0.0,33627.0,0.0,0.0,-192665.0,0.0,-72415.0,-265080.0,265080.0
2008-01-22,188881.0,0.0,39515.0,0.0,29080.0,0.0,0.0,-181352.0,0.0,-76123.0,-257475.0,257476.0
2008-01-29,186690.0,0.0,41555.0,0.0,33294.0,0.0,0.0,-181708.0,0.0,-79830.0,-261538.0,261539.0
2008-02-05,185749.0,0.0,40067.0,0.0,32094.0,0.0,0.0,-166592.0,0.0,-91318.0,-257910.0,257910.0
2008-02-12,183195.0,0.0,39585.0,0.0,35952.0,0.0,0.0,-166544.0,0.0,-92188.0,-258732.0,258732.0
2008-02-19,193381.0,0.0,43201.0,0.0,30492.0,0.0,0.0,-175784.0,0.0,-91289.0,-267073.0,267074.0
2008-02-26,191702.0,0.0,46066.0,0.0,30390.0,0.0,0.0,-177009.0,0.0,-91150.0,-268159.0,268158.0
2008-03-04,182115.0,0.0,47876.0,0.0,27363.0,0.0,0.0,-172516.0,0.0,-84838.0,-257354.0,257354.0
2008-03-11,182120.0,0.0,49500.0,0.0,30668.0,0.0,0.0,-179781.0,0.0,-82505.0,-262286.0,262288.0
2008-03-18,174322.0,0.0,49872.0,0.0,30039.0,0.0,0.0,-187696.0,0.0,-66538.0,-254234.0,254233.0
2008-03-25,161844.0,0.0,33894.0,0.0,28818.0,0.0,0.0,-154977.0,0.0,-69580.0,-224557.0,224556.0
2008-04-01,140483.0,0.0,34192.0,0.0,29836.0,0.0,0.0,-142069.0,0.0,-62442.0,-204511.0,204511.0
2008-04-08,142569.0,0.0,32239.0,0.0,32118.0,0.0,0.0,-144645.0,0.0,-62281.0,-206926.0,206926.0
2008-04-15,150571.0,0.0,36410.0,0.0,30905.0,0.0,0.0,-155090.0,0.0,-62796.0,-217886.0,217886.0
2008-04-22,151278.0,0.0,35231.0,0.0,26528.0,0.0,0.0,-154958.0,0.0,-58081.0,-213039.0,213037.0
2008-04-29,138053.0,0.0,27158.0,0.0,26361.0,0.0,0.0,-142594.0,0.0,-48979.0,-191573.0,191572.0
2008-05-06,130281.0,0.0,29561.0,0.0,26814.0,0.0,0.0,-138393.0,0.0,-48264.0,-186657.0,186656.0
2008-05-13,124655.0,0.0,27416.0,0.0,29163.0,0.0,0.0,-138582.0,0.0,-42652.0,-181234.0,181234.0
2008-05-20,155929.0,0.0,36727.0,0.0,29866.0,0.0,0.0,-161081.0,0.0,-61441.0,-222522.0,222522.0
2008-05-27,152939.0,0.0,30541.0,0.0,39827.0,0.0,0.0,-154920.0,0.0,-68387.0,-223307.0,223307.0
2008-06-03,139780.0,0.0,34676.0,0.0,31932.0,0.0,0.0,-146530.0,0.0,-59856.0,-206386.0,206388.0
2008-06-10,119507.0,0.0,34554.0,0.0,32427.0,0.0,0.0,-131660.0,0.0,-54828.0,-186488.0,186488.0
2008-06-17,123095.0,0.0,35799.0,0.0,31641.0,0.0,0.0,-127868.0,0.0,-62667.0,-190535.0,190535.0
2008-06-24,124657.0,0.0,36904.0,0.0,30918.0,0.0,0.0,-123088.0,0.0,-69391.0,-192479.0,192479.0
2008-07-01,162963.0,0.0,43161.0,0.0,30455.0,0.0,0.0,-141979.0,0.0,-94601.0,-236580.0,236579.0
2008-07-08,162890.0,0.0,42614.0,0.0,32312.0,0.0,0.0,-145248.0,0.0,-92567.0,-237815.0,237816.0
2008-07-15,176312.0,0.0,46906.0,0.0,43387.0,0.0,0.0,-168866.0,0.0,-97740.0,-266606.0,266605.0
2008-07-22,169631.0,0.0,45996.0,0.0,40005.0,0.0,0.0,-166735.0,0.0,-88897.0,-255632.0,255632.0
2008-07-29,150581.0,0.0,40601.0,0.0,37772.0,0.0,0.0,-144207.0,0.0,-84748.0,-228955.0,228954.0
2008-08-05,133972.0,0.0,38482.0,0.0,29772.0,0.0,0.0,-128829.0,0.0,-73397.0,-202226.0,202226.0
2008-08-12,90988.0,0.0,28559.0,0.0,29839.0,0.0,0.0,-83335.0,0.0,-66051.0,-149386.0,149386.0
2008-08-19,72701.0,0.0,21177.0,0.0,28649.0,0.0,0.0,-65802.0,0.0,-56727.0,-122529.0,122527.0
2008-08-26,65958.0,0.0,19738.0,0.0,27926.0,0.0,0.0,-52711.0,0.0,-60911.0,-113622.0,113622.0
2008-09-02,51783.0,0.0,17398.0,0.0,28084.0,0.0,0.0,-43491.0,0.0,-53774.0,-97265.0,97265.0
2008-09-09,41223.0,0.0,13859.0,0.0,25576.0,0.0,0.0,-36923.0,0.0,-43735.0,-80658.0,80658.0
2008-09-16,43510.0,0.0,15374.0,0.0,27513.0,0.0,0.0,-25782.0,0.0,-60615.0,-86397.0,86397.0
2008-09-23,75788.0,0.0,22917.0,0.0,37275.0,0.0,0.0,-70301.0,0.0,-65677.0,-135978.0,135980.0
2008-09-30,79144.0,0.0,25932.0,0.0,33598.0,0.0,0.0,-78037.0,0.0,-60637.0,-138674.0,138674.0
2008-10-07,75392.0,0.0,22461.0,0.0,35017.0,0.0,0.0,-77273.0,0.0,-55596.0,-132869.0,132870.0
2008-10-14,74496.0,0.0,21267.0,0.0,27732.0,0.0,0.0,-80752.0,0.0,-42742.0,-123494.0,123495.0
2008-10-21,59984.0,0.0,11340.0,0.0,28025.0,0.0,0.0,-70296.0,0.0,-29053.0,-99349.0,99349.0
2008-10-28,51008.0,0.0,9106.0,0.0,19737.0,0.0,0.0,-60045.0,0.0,-19805.0,-79850.0,79851.0
2008-11-04,51653.0,0.0,10004.0,0.0,9512.0,0.0,0.0,-54721.0,0.0,-16449.0,-71170.0,71169.0
2008-11-11,41895.0,0.0,7208.0,0.0,10101.0,0.0,0.0,-58230.0,0.0,-974.0,-59204.0,59204.0
2008-11-18,45452.0,0.0,7998.0,0.0,10581.0,0.0,0.0,-62655.0,0.0,-1376.0,-64031.0,64031.0
2008-11-25,65348.0,0.0,12873.0,0.0,24250.0,0.0,0.0,-87720.0,0.0,-14750.0,-102470.0,102471.0
2008-12-02,68406.0,0.0,11065.0,0.0,22394.0,0.0,0.0,-91114.0,0.0,-10751.0,-101865.0,101865.0
2008-12-09,65759.0,0.0,12591.0,0.0,23248.0,0.0,0.0,-88717.0,0.0,-12880.0,-101597.0,101598.0
2008-12-16,82481.0,0.0,16302.0,0.0,36773.0,0.0,0.0,-106381.0,0.0,-29175.0,-135556.0,135556.0
2008-12-30,100925.0,0.0,18534.0,0.0,37368.0,0.0,0.0,-116119.0,0.0,-40708.0,-156827.0,156827.0
2009-01-06,107477.0,0.0,17683.0,0.0,37275.0,0.0,0.0,-124521.0,0.0,-37914.0,-162435.0,162435.0
2009-01-13,100299.0,0.0,15566.0,0.0,37459.0,0.0,0.0,-122903.0,0.0,-30423.0,-153326.0,153324.0
2009-01-20,103925.0,0.0,16786.0,0.0,33090.0,0.0,0.0,-123720.0,0.0,-30080.0,-153800.0,153801.0
2009-01-27,115561.0,0.0,19482.0,0.0,36959.0,0.0,0.0,-140198.0,0.0,-31803.0,-172001.0,172002.0
2009-02-03,128671.0,0.0,24211.0,0.0,39433.0,0.0,0.0,-153057.0,0.0,-39257.0,-192314.0,192315.0
2009-02-10,133610.0,0.0,26749.0,0.0,43602.0,0.0,0.0,-162253.0,0.0,-41709.0,-203962.0,203961.0
2009-02-17,134915.0,0.0,31566.0,0.0,49180.0,0.0,0.0,-168782.0,0.0,-46879.0,-215661.0,215661.0
2009-02-24,139709.0,0.0,30342.0,0.0,38881.0,0.0,0.0,-169884.0,0.0,-39048.0,-208932.0,208932.0
2009-03-03,143427.0,0.0,31239.0,0.0,29049.0,0.0,0.0,-170026.0,0.0,-33689.0,-203715.0,203715.0
2009-03-10,136526.0,0.0,30463.0,0.0,19028.0,0.0,0.0,-162142.0,0.0,-23875.0,-186017.0,186017.0
2009-03-17,136329.0,0.0,27494.0,0.0,26738.0,0.0,0.0,-157095.0,0.0,-33466.0,-190561.0,190561.0
2009-03-24,134235.0,0.0,31602.0,0.0,31883.0,0.0,0.0,-158833.0,0.0,-38886.0,-197719.0,197720.0
2009-03-31,137088.0,0.0,29361.0,0.0,31135.0,0.0,0.0,-152483.0,0.0,-45101.0,-197584.0,197584.0
2009-04-07,116694.0,0.0,27884.0,0.0,20781.0,0.0,0.0,-126499.0,0.0,-38858.0,-165357.0,165359.0
2009-04-14,118249.0,0.0,26077.0,0.0,22004.0,0.0,0.0,-123593.0,0.0,-42737.0,-166330.0,166330.0
2009-04-21,116598.0,0.0,23611.0,0.0,16764.0,0.0,0.0,-119288.0,0.0,-37687.0,-156975.0,156973.0
2009-04-28,116312.0,0.0,26323.0,0.0,23820.0,0.0,0.0,-123989.0,0.0,-42465.0,-166454.0,166455.0
2009-05-05,123826.0,0.0,32346.0,0.0,18221.0,0.0,0.0,-129367.0,0.0,-45027.0,-174394.0,174393.0
2009-05-12,135406.0,0.0,34356.0,0.0,20474.0,0.0,0.0,-139761.0,0.0,-50476.0,-190237.0,190236.0
2009-05-19,139738.0,0.0,35637.0,0.0,31134.0,0.0,0.0,-150197.0,0.0,-56311.0,-206508.0,206509.0
2009-05-26,154065.0,0.0,32291.0,0.0,35859.0,0.0,0.0,-167223.0,0.0,-54992.0,-222215.0,222215.0
2009-06-02,167015.0,0.0,40556.0,0.0,37868.0,0.0,0.0,-182644.0,0.0,-62794.0,-245438.0,245439.0
2009-06-09,172289.0,0.0,37254.0,0.0,29070.0,0.0,0.0,-178256.0,0.0,-60357.0,-238613.0,238613.0
2009-06-16,157019.0,0.0,34162.0,0.0,26085.0,0.0,0.0,-166321.0,0.0,-50946.0,-217267.0,217266.0
2009-06-23,147760.0,0.0,30518.0,0.0,23197.0,0.0,0.0,-157547.0,0.0,-43927.0,-201474.0,201475.0
2009-06-30,146193.0,0.0,36094.0,0.0,23542.0,0.0,0.0,-162348.0,0.0,-43481.0,-205829.0,205829.0
2009-07-07,148172.0,0.0,29377.0,0.0,22889.0,0.0,0.0,-160229.0,0.0,-40209.0,-200438.0,200438.0
2009-07-14,137676.0,0.0,25646.0,0.0,22623.0,0.0,0.0,-147732.0,0.0,-38212.0,-185944.0,185945.0
2009-07-21,158676.0,0.0,32724.0,0.0,22384.0,0.0,0.0,-154206.0,0.0,-59579.0,-213785.0,213784.0
2009-07-28,153880.0,0.0,31651.0,0.0,22979.0,0.0,0.0,-155857.0,0.0,-52653.0,-208510.0,208510.0
2009-08-04,177212.0,0.0,36140.0,0.0,26962.0,0.0,0.0,-163483.0,0.0,-76832.0,-240315.0,240314.0
2009-08-11,166752.0,0.0,34721.0,0.0,30987.0,0.0,0.0,-162752.0,0.0,-69708.0,-232460.0,232460.0
2009-08-18,145089.0,0.0,29307.0,0.0,36368.0,0.0,0.0,-147290.0,0.0,-63473.0,-210763.0,210764.0
2009-08-25,154439.0,0.0,30572.0,0.0,35171.0,0.0,0.0,-153186.0,0.0,-66996.0,-220182.0,220182.0
2009-09-01,155759.0,0.0,34308.0,0.0,36263.0,0.0,0.0,-138862.0,0.0,-87468.0,-226330.0,226330.0
2009-09-08,198468.0,0.0,48225.0,0.0,43518.0,0.0,0.0,-193683.0,0.0,-96528.0,-290211.0,290211.0
2009-09-15,213840.0,0.0,51128.0,0.0,41343.0,0.0,0.0,-196830.0,0.0,-109481.0,-306311.0,306311.0
2009-09-22,214231.0,0.0,52417.0,0.0,41292.0,0.0,0.0,-193775.0,0.0,-114167.0,-307942.0,307940.0
2009-09-29,201515.0,0.0,45812.0,0.0,40979.0,0.0,0.0,-185327.0,0.0,-102981.0,-288308.0,288306.0
2009-10-06,220386.0,0.0,45092.0,0.0,39103.0,0.0,0.0,-193237.0,0.0,-111345.0,-304582.0,304581.0
2009-10-13,238943.0,0.0,43978.0,0.0,41682.0,0.0,0.0,-208633.0,0.0,-115971.0,-324604.0,324603.0
2009-10-20,238138.0,0.0,49990.0,0.0,40217.0,0.0,0.0,-208767.0,0.0,-119577.0,-328344.0,328345.0
2009-10-27,219912.0,0.0,44007.0,0.0,45114.0,0.0,0.0,-195972.0,0.0,-113060.0,-309032.0,309033.0
2009-11-03,232700.0,0.0,44166.0,0.0,38864.0,0.0,0.0,-200042.0,0.0,-115688.0,-315730.0,315730.0
2009-11-17,229670.0,0.0,41007.0,0.0,41096.0,0.0,0.0,-198730.0,0.0,-113042.0,-311772.0,311773.0
2009-11-24,228956.0,0.0,45250.0,0.0,44597.0,0.0,0.0,-209825.0,0.0,-108978.0,-318803.0,318803.0
2009-12-01,224935.0,0.0,50529.0,0.0,47483.0,0.0,0.0,-199276.0,0.0,-123671.0,-322947.0,322947.0
2009-12-08,212653.0,0.0,46877.0,0.0,52122.0,0.0,0.0,-198867.0,0.0,-112787.0,-311654.0,311652.0
2009-12-15,211313.0,0.0,50509.0,0.0,56654.0,0.0,0.0,-202570.0,0.0,-115904.0,-318474.0,318476.0
2009-12-22,201788.0,0.0,51992.0,0.0,47550.0,0.0,0.0,-198618.0,0.0,-102713.0,-301331.0,301330.0
2009-12-29,197560.0,0.0,51506.0,0.0,44386.0,0.0,0.0,-191281.0,0.0,-102172.0,-293453.0,293452.0
2010-01-05,194590.0,0.0,53671.0,0.0,47818.0,0.0,0.0,-193589.0,0.0,-102490.0,-296079.0,296079.0
2010-01-12,194345.0,0.0,55588.0,0.0,54015.0,0.0,0.0,-203420.0,0.0,-100528.0,-303948.0,303948.0
2010-01-19,196107.0,0.0,54246.0,0.0,45508.0,0.0,0.0,-198145.0,0.0,-97717.0,-295862.0,295861.0
2010-01-26,176156.0,0.0,38825.0,0.0,46774.0,0.0,0.0,-176537.0,0.0,-85218.0,-261755.0,261755.0
2010-02-02,181085.0,0.0,35819.0,0.0,41197.0,0.0,0.0,-166665.0,0.0,-91437.0,-258102.0,258101.0
