date,managed_pos,managed_neg,non_reportable_pos,non_reportable_neg,others_pos,others_neg,producer_pos,producer_neg,swap_pos,swap_neg,short,long
2020-11-24,104679.0,0.0,43282.0,0.0,116532.0,0.0,0.0,-90028.0,0.0,-174464.0,-264492.0,264493.0
2020-12-01,107653.0,0.0,34832.0,0.0,132833.0,0.0,0.0,-95982.0,0.0,-179336.0,-275318.0,275318.0
2020-12-08,126737.0,0.0,32413.0,0.0,127540.0,0.0,0.0,-98123.0,0.0,-188566.0,-286689.0,286690.0
2020-12-15,127828.0,0.0,36079.0,0.0,126462.0,0.0,0.0,-99264.0,0.0,-191105.0,-290369.0,290369.0
2020-12-22,137197.0,0.0,38477.0,0.0,125124.0,0.0,0.0,-102364.0,0.0,-198434.0,-300798.0,300798.0
2020-12-29,136861.0,0.0,39881.0,0.0,127473.0,0.0,0.0,-103215.0,0.0,-201001.0,-304216.0,304215.0
2021-01-05,152129.0,0.0,42638.0,0.0,128542.0,0.0,0.0,-105277.0,0.0,-218033.0,-323310.0,323309.0
2021-01-12,105270.0,0.0,45562.0,0.0,133786.0,0.0,0.0,-96556.0,0.0,-188062.0,-284618.0,284618.0
2021-01-19,104996.0,0.0,42529.0,0.0,135375.0,0.0,0.0,-98923.0,0.0,-183977.0,-282900.0,282900.0
2021-01-26,115716.0,0.0,42660.0,0.0,135602.0,0.0,0.0,-101238.0,0.0,-192742.0,-293980.0,293978.0
2021-02-02,105841.0,0.0,42739.0,0.0,140998.0,0.0,0.0,-101283.0,0.0,-188295.0,-289578.0,289578.0
2021-02-09,105851.0,0.0,42483.0,0.0,135259.0,0.0,0.0,-99721.0,0.0,-183872.0,-283593.0,283593.0
2021-02-16,83581.0,0.0,42413.0,0.0,136388.0,0.0,0.0,-95054.0,0.0,-167329.0,-262383.0,262382.0
2021-02-23,83395.0,0.0,37251.0,0.0,133450.0,0.0,0.0,-92991.0,0.0,-161106.0,-254097.0,254096.0
2021-03-02,57856.0,0.0,34512.0,0.0,124069.0,0.0,0.0,-83802.0,0.0,-132634.0,-216436.0,216437.0
2021-03-09,41896.0,0.0,34166.0,0.0,125268.0,0.0,0.0,-78392.0,0.0,-122937.0,-201329.0,201330.0
2021-03-16,54741.0,0.0,30603.0,0.0,120309.0,0.0,0.0,-77130.0,0.0,-128524.0,-205654.0,205653.0
2021-03-23,56010.0,0.0,29652.0,0.0,112230.0,0.0,0.0,-75731.0,0.0,-122162.0,-197893.0,197892.0
2021-03-30,50463.0,0.0,28173.0,0.0,107099.0,0.0,0.0,-71040.0,0.0,-114694.0,-185734.0,185735.0
2021-04-06,77406.0,0.0,26687.0,0.0,110318.0,0.0,0.0,-78378.0,0.0,-136032.0,-214410.0,214411.0
2021-04-13,64766.0,0.0,29662.0,0.0,115069.0,0.0,0.0,-75218.0,0.0,-134280.0,-209498.0,209497.0
2021-04-20,69300.0,0.0,33808.0,0.0,114868.0,0.0,0.0,-77853.0,0.0,-140124.0,-217977.0,217976.0
2021-04-27,63154.0,0.0,38395.0,0.0,110332.0,0.0,0.0,-75417.0,0.0,-136465.0,-211882.0,211881.0
2021-05-04,66133.0,0.0,33643.0,0.0,108541.0,0.0,0.0,-71177.0,0.0,-137141.0,-208318.0,208317.0
2021-05-11,95585.0,0.0,37643.0,0.0,108347.0,0.0,0.0,-79090.0,0.0,-162484.0,-241574.0,241575.0
2021-05-18,106896.0,0.0,37868.0,0.0,107506.0,0.0,0.0,-76498.0,0.0,-175773.0,-252271.0,252270.0
2021-05-25,126903.0,0.0,38409.0,0.0,106052.0,0.0,0.0,-84237.0,0.0,-187127.0,-271364.0,271364.0
2021-06-01,129846.0,0.0,36472.0,0.0,105197.0,0.0,0.0,-76139.0,0.0,-195376.0,-271515.0,271515.0
2021-06-08,127064.0,0.0,37387.0,0.0,105036.0,0.0,0.0,-72497.0,0.0,-196990.0,-269487.0,269487.0
2021-06-15,114451.0,0.0,41579.0,0.0,96320.0,0.0,0.0,-70389.0,0.0,-181961.0,-252350.0,252350.0
2021-06-22,76163.0,0.0,39168.0,0.0,95004.0,0.0,0.0,-58906.0,0.0,-151429.0,-210335.0,210335.0
2021-06-29,72516.0,0.0,35503.0,0.0,95171.0,0.0,0.0,-56518.0,0.0,-146671.0,-203189.0,203190.0
2021-07-06,93004.0,0.0,34464.0,0.0,99048.0,0.0,0.0,-63300.0,0.0,-163215.0,-226515.0,226516.0
2021-07-13,102989.0,0.0,32887.0,0.0,98665.0,0.0,0.0,-63407.0,0.0,-171135.0,-234542.0,234541.0
2021-07-20,108815.0,0.0,34905.0,0.0,100413.0,0.0,0.0,-65840.0,0.0,-178293.0,-244133.0,244133.0
2021-07-27,105811.0,0.0,31486.0,0.0,99889.0,0.0,0.0,-57657.0,0.0,-179529.0,-237186.0,237186.0
2021-08-03,106662.0,0.0,37655.0,0.0,97664.0,0.0,0.0,-58551.0,0.0,-183428.0,-241979.0,241981.0
2021-08-10,51013.0,0.0,29536.0,0.0,118642.0,0.0,0.0,-48471.0,0.0,-150719.0,-199190.0,199191.0
2021-08-17,77649.0,0.0,23920.0,0.0,121731.0,0.0,0.0,-53976.0,0.0,-169323.0,-223299.0,223300.0
2021-08-24,94592.0,0.0,24662.0,0.0,125914.0,0.0,0.0,-56899.0,0.0,-188268.0,-245167.0,245168.0
2021-08-31,98865.0,0.0,25012.0,0.0,130111.0,0.0,0.0,-57304.0,0.0,-196682.0,-253986.0,253988.0
2021-09-07,83540.0,0.0,31238.0,0.0,132753.0,0.0,0.0,-56620.0,0.0,-190911.0,-247531.0,247531.0
2021-09-14,87395.0,0.0,27062.0,0.0,131508.0,0.0,0.0,-58122.0,0.0,-187844.0,-245966.0,245965.0
2021-09-21,61594.0,0.0,25806.0,0.0,133391.0,0.0,0.0,-50073.0,0.0,-170717.0,-220790.0,220791.0
2021-09-28,42123.0,0.0,23120.0,0.0,130592.0,0.0,0.0,-45431.0,0.0,-150404.0,-195835.0,195835.0
2021-10-05,67841.0,0.0,22297.0,0.0,121983.0,0.0,0.0,-48275.0,0.0,-163847.0,-212122.0,212121.0
2021-10-12,69817.0,0.0,22779.0,0.0,121506.0,0.0,0.0,-52299.0,0.0,-161802.0,-214101.0,214102.0
2021-10-19,69281.0,0.0,26749.0,0.0,130165.0,0.0,0.0,-55984.0,0.0,-170210.0,-226194.0,226195.0
2021-10-26,101251.0,0.0,26001.0,0.0,124192.0,0.0,0.0,-59247.0,0.0,-192197.0,-251444.0,251444.0
2021-11-02,98888.0,0.0,25708.0,0.0,126709.0,0.0,0.0,-60763.0,0.0,-190541.0,-251304.0,251305.0
2021-11-09,146319.0,0.0,25210.0,0.0,122121.0,0.0,0.0,-69815.0,0.0,-223834.0,-293649.0,293650.0
2021-11-16,164043.0,0.0,28022.0,0.0,119373.0,0.0,0.0,-79653.0,0.0,-231785.0,-311438.0,311438.0
2021-11-23,118729.0,0.0,34443.0,0.0,127614.0,0.0,0.0,-74360.0,0.0,-206427.0,-280787.0,280786.0
2021-11-30,104992.0,0.0,33581.0,0.0,129887.0,0.0,0.0,-59305.0,0.0,-209156.0,-268461.0,268460.0
2021-12-07,93422.0,0.0,28925.0,0.0,132921.0,0.0,0.0,-59862.0,0.0,-195407.0,-255269.0,255268.0
2021-12-14,75490.0,0.0,29562.0,0.0,135813.0,0.0,0.0,-57019.0,0.0,-183846.0,-240865.0,240865.0
2021-12-21,84591.0,0.0,30630.0,0.0,131911.0,0.0,0.0,-62199.0,0.0,-184932.0,-247131.0,247132.0
2021-12-28,98835.0,0.0,32616.0,0.0,129072.0,0.0,0.0,-65954.0,0.0,-194568.0,-260522.0,260523.0
2022-01-04,94942.0,0.0,26262.0,0.0,132258.0,0.0,0.0,-62055.0,0.0,-191408.0,-253463.0,253462.0
2022-01-11,87859.0,0.0,25644.0,0.0,127711.0,0.0,0.0,-59677.0,0.0,-181536.0,-241213.0,241214.0
2022-01-18,84539.0,0.0,27165.0,0.0,126401.0,0.0,0.0,-59947.0,0.0,-178158.0,-238105.0,238105.0
2022-01-25,117708.0,0.0,29549.0,0.0,128074.0,0.0,0.0,-77283.0,0.0,-198048.0,-275331.0,275331.0
2022-02-01,62548.0,0.0,29396.0,0.0,127213.0,0.0,0.0,-60395.0,0.0,-158763.0,-219158.0,219157.0
2022-02-08,84889.0,0.0,24688.0,0.0,125986.0,0.0,0.0,-64556.0,0.0,-171006.0,-235562.0,235563.0
2022-02-15,125646.0,0.0,24920.0,0.0,117116.0,0.0,0.0,-76451.0,0.0,-191229.0,-267680.0,267682.0
2022-02-22,160982.0,0.0,25667.0,0.0,120591.0,0.0,0.0,-85230.0,0.0,-222011.0,-307241.0,307240.0
2022-03-01,168103.0,0.0,27213.0,0.0,122602.0,0.0,0.0,-82304.0,0.0,-235616.0,-317920.0,317918.0
2022-03-08,175694.0,0.0,31558.0,0.0,145529.0,0.0,0.0,-87487.0,0.0,-265295.0,-352782.0,352781.0
2022-03-15,147501.0,0.0,35773.0,0.0,149171.0,0.0,0.0,-75320.0,0.0,-257125.0,-332445.0,332445.0
2022-03-22,133992.0,0.0,33488.0,0.0,147210.0,0.0,0.0,-70845.0,0.0,-243846.0,-314691.0,314690.0
2022-03-29,130126.0,0.0,28040.0,0.0,147829.0,0.0,0.0,-55519.0,0.0,-250475.0,-305994.0,305995.0
2022-04-05,122671.0,0.0,32885.0,0.0,143061.0,0.0,0.0,-57002.0,0.0,-241616.0,-298618.0,298617.0
2022-04-12,144664.0,0.0,32310.0,0.0,139681.0,0.0,0.0,-59877.0,0.0,-256777.0,-316654.0,316655.0
2022-04-19,124967.0,0.0,35623.0,0.0,141581.0,0.0,0.0,-57934.0,0.0,-244237.0,-302171.0,302171.0
2022-04-26,99443.0,0.0,31513.0,0.0,136870.0,0.0,0.0,-49579.0,0.0,-218246.0,-267825.0,267826.0
2022-05-03,82936.0,0.0,33126.0,0.0,128340.0,0.0,0.0,-44960.0,0.0,-199443.0,-244403.0,244402.0
2022-05-10,73891.0,0.0,35230.0,0.0,124524.0,0.0,0.0,-47140.0,0.0,-186506.0,-233646.0,233645.0
2022-05-17,54569.0,0.0,32460.0,0.0,123796.0,0.0,0.0,-42694.0,0.0,-168132.0,-210826.0,210825.0
2022-05-24,77493.0,0.0,28915.0,0.0,118429.0,0.0,0.0,-48846.0,0.0,-175990.0,-224836.0,224837.0
2022-05-31,62668.0,0.0,28219.0,0.0,118514.0,0.0,0.0,-49233.0,0.0,-160169.0,-209402.0,209401.0
2022-06-07,69768.0,0.0,25360.0,0.0,114192.0,0.0,0.0,-48028.0,0.0,-161292.0,-209320.0,209320.0
2022-06-14,49561.0,0.0,25478.0,0.0,114060.0,0.0,0.0,-45595.0,0.0,-143504.0,-189099.0,189099.0
2022-06-21,61816.0,0.0,24569.0,0.0,112809.0,0.0,0.0,-47123.0,0.0,-152071.0,-199194.0,199194.0
2022-06-28,46637.0,0.0,24835.0,0.0,118454.0,0.0,0.0,-45591.0,0.0,-144335.0,-189926.0,189926.0
2022-07-05,26806.0,0.0,20626.0,0.0,119610.0,0.0,0.0,-40305.0,0.0,-126737.0,-167042.0,167042.0
2022-07-12,2748.0,0.0,19738.0,0.0,114103.0,0.0,0.0,-29075.0,0.0,-107512.0,-136587.0,136589.0
2022-07-19,0.0,-9721.0,18047.0,0.0,102222.0,0.0,0.0,-26047.0,0.0,-84501.0,-120269.0,120269.0
2022-07-26,0.0,-10474.0,16237.0,0.0,101899.0,0.0,0.0,-25632.0,0.0,-82029.0,-118135.0,118136.0
2022-08-02,27899.0,0.0,11778.0,0.0,100388.0,0.0,0.0,-31340.0,0.0,-108725.0,-140065.0,140065.0
2022-08-09,52797.0,0.0,12043.0,0.0,95837.0,0.0,0.0,-37928.0,0.0,-122749.0,-160677.0,160677.0
2022-08-16,46236.0,0.0,13302.0,0.0,97800.0,0.0,0.0,-36778.0,0.0,-120559.0,-157337.0,157338.0
2022-08-23,30326.0,0.0,12550.0,0.0,97278.0,0.0,0.0,-34138.0,0.0,-106016.0,-140154.0,140154.0
2022-08-30,20726.0,0.0,12678.0,0.0,97325.0,0.0,0.0,-31763.0,0.0,-98966.0,-130729.0,130729.0
2022-09-06,1217.0,0.0,11405.0,0.0,100354.0,0.0,0.0,-26434.0,0.0,-86542.0,-112976.0,112976.0
2022-09-13,0.0,-10132.0,14997.0,0.0,104681.0,0.0,0.0,-27596.0,0.0,-81949.0,-119677.0,119678.0
2022-09-20,0.0,-32966.0,11388.0,0.0,93753.0,0.0,0.0,-17986.0,0.0,-54188.0,-105140.0,105141.0
2022-09-27,0.0,-41300.0,11026.0,0.0,87273.0,0.0,0.0,-12862.0,0.0,-44136.0,-98298.0,98299.0
2022-10-04,4941.0,0.0,7937.0,0.0,85479.0,0.0,0.0,-22814.0,0.0,-75544.0,-98358.0,98357.0
2022-10-11,1290.0,0.0,9989.0,0.0,90080.0,0.0,0.0,-23903.0,0.0,-77456.0,-101359.0,101359.0
2022-10-18,0.0,-20633.0,14008.0,0.0,89978.0,0.0,0.0,-14791.0,0.0,-68562.0,-103986.0,103986.0
2022-10-25,0.0,-33134.0,13138.0,0.0,92476.0,0.0,0.0,-8913.0,0.0,-63568.0,-105615.0,105614.0
2022-11-01,0.0,-38878.0,11013.0,0.0,96508.0,0.0,0.0,-8264.0,0.0,-60380.0,-107522.0,107521.0
2022-11-08,0.0,-8219.0,9070.0,0.0,93161.0,0.0,0.0,-20550.0,0.0,-73464.0,-102233.0,102231.0
2022-11-15,40726.0,0.0,8102.0,0.0,98303.0,0.0,0.0,-42580.0,0.0,-104551.0,-147131.0,147131.0
2022-11-22,31919.0,0.0,14410.0,0.0,92559.0,0.0,0.0,-43615.0,0.0,-95273.0,-138888.0,138888.0
2022-11-29,28009.0,0.0,9531.0,0.0,91435.0,0.0,0.0,-40082.0,0.0,-88892.0,-128974.0,128975.0
2022-12-06,37618.0,0.0,15405.0,0.0,87172.0,0.0,0.0,-42053.0,0.0,-98142.0,-140195.0,140195.0
2022-12-13,56554.0,0.0,12709.0,0.0,83860.0,0.0,0.0,-41496.0,0.0,-111626.0,-153122.0,153123.0
2022-12-20,58452.0,0.0,13425.0,0.0,84005.0,0.0,0.0,-40502.0,0.0,-115381.0,-155883.0,155882.0
2022-12-27,67332.0,0.0,16722.0,0.0,85807.0,0.0,0.0,-44254.0,0.0,-125608.0,-169862.0,169861.0
2023-01-03,72805.0,0.0,18083.0,0.0,87230.0,0.0,0.0,-45887.0,0.0,-132231.0,-178118.0,178118.0
2023-01-10,82574.0,0.0,21439.0,0.0,90033.0,0.0,0.0,-51528.0,0.0,-142517.0,-194045.0,194046.0
2023-01-17,93357.0,0.0,22152.0,0.0,83436.0,0.0,0.0,-46899.0,0.0,-152046.0,-198945.0,198945.0
2023-01-24,106631.0,0.0,22155.0,0.0,77231.0,0.0,0.0,-44060.0,0.0,-161956.0,-206016.0,206017.0
2023-01-31,111540.0,0.0,20238.0,0.0,77994.0,0.0,0.0,-42748.0,0.0,-167024.0,-209772.0,209772.0
2023-02-07,78839.0,0.0,24662.0,0.0,69195.0,0.0,0.0,-35822.0,0.0,-136873.0,-172695.0,172696.0
2023-02-14,57353.0,0.0,24289.0,0.0,67873.0,0.0,0.0,-34192.0,0.0,-115323.0,-149515.0,149515.0
2023-02-21,52457.0,0.0,23218.0,0.0,69343.0,0.0,0.0,-33423.0,0.0,-111594.0,-145017.0,145018.0
2023-02-28,39908.0,0.0,19431.0,0.0,73135.0,0.0,0.0,-32940.0,0.0,-99534.0,-132474.0,132474.0
2023-03-07,24106.0,0.0,21776.0,0.0,74025.0,0.0,0.0,-32290.0,0.0,-87617.0,-119907.0,119907.0
2023-03-14,85362.0,0.0,14129.0,0.0,69193.0,0.0,0.0,-43291.0,0.0,-125393.0,-168684.0,168684.0
2023-03-21,106955.0,0.0,24481.0,0.0,67429.0,0.0,0.0,-49711.0,0.0,-149153.0,-198864.0,198865.0
2023-03-28,130314.0,0.0,19260.0,0.0,69719.0,0.0,0.0,-52987.0,0.0,-166306.0,-219293.0,219293.0
2023-04-04,144986.0,0.0,21991.0,0.0,75057.0,0.0,0.0,-47249.0,0.0,-194785.0,-242034.0,242034.0
2023-04-11,137563.0,0.0,23601.0,0.0,78844.0,0.0,0.0,-46777.0,0.0,-193233.0,-240010.0,240008.0
2023-04-18,134253.0,0.0,26583.0,0.0,80899.0,0.0,0.0,-46061.0,0.0,-195674.0,-241735.0,241735.0
2023-04-25,133174.0,0.0,26983.0,0.0,76650.0,0.0,0.0,-44624.0,0.0,-192183.0,-236807.0,236807.0
2023-05-02,147816.0,0.0,21885.0,0.0,77347.0,0.0,0.0,-46782.0,0.0,-200267.0,-247049.0,247048.0
2023-05-09,146626.0,0.0,26443.0,0.0,78911.0,0.0,0.0,-48435.0,0.0,-203545.0,-251980.0,251980.0
2023-05-16,131789.0,0.0,32291.0,0.0,73477.0,0.0,0.0,-45178.0,0.0,-192379.0,-237557.0,237557.0
2023-05-23,117390.0,0.0,26528.0,0.0,65314.0,0.0,0.0,-36321.0,0.0,-172911.0,-209232.0,209232.0
2023-05-30,107853.0,0.0,20966.0,0.0,64866.0,0.0,0.0,-33117.0,0.0,-160568.0,-193685.0,193685.0
2023-06-06,114165.0,0.0,22211.0,0.0,64639.0,0.0,0.0,-31286.0,0.0,-169729.0,-201015.0,201015.0
2023-06-13,93304.0,0.0,26359.0,0.0,67609.0,0.0,0.0,-28136.0,0.0,-159137.0,-187273.0,187272.0
2023-06-20,94626.0,0.0,24082.0,0.0,68504.0,0.0,0.0,-28152.0,0.0,-159061.0,-187213.0,187212.0
2023-06-27,86472.0,0.0,23998.0,0.0,67125.0,0.0,0.0,-26214.0,0.0,-151382.0,-177596.0,177595.0
2023-07-04,99205.0,0.0,21836.0,0.0,65991.0,0.0,0.0,-27459.0,0.0,-159573.0,-187032.0,187032.0
2023-07-11,100619.0,0.0,22249.0,0.0,68002.0,0.0,0.0,-29369.0,0.0,-161502.0,-190871.0,190870.0
2023-07-18,135907.0,0.0,19991.0,0.0,64405.0,0.0,0.0,-40582.0,0.0,-179720.0,-220302.0,220303.0
2023-07-25,116291.0,0.0,24308.0,0.0,63542.0,0.0,0.0,-40830.0,0.0,-163311.0,-204141.0,204141.0
2023-08-01,99337.0,0.0,22795.0,0.0,69956.0,0.0,0.0,-31918.0,0.0,-160169.0,-192087.0,192088.0
2023-08-08,75582.0,0.0,25607.0,0.0,69140.0,0.0,0.0,-27237.0,0.0,-143091.0,-170328.0,170329.0
2023-08-15,46540.0,0.0,22075.0,0.0,73262.0,0.0,0.0,-21030.0,0.0,-120847.0,-141877.0,141877.0
2023-08-22,25695.0,0.0,20518.0,0.0,73055.0,0.0,0.0,-16465.0,0.0,-102801.0,-119266.0,119268.0
2023-08-29,58134.0,0.0,17737.0,0.0,68794.0,0.0,0.0,-20302.0,0.0,-124362.0,-144664.0,144665.0
2023-09-05,66340.0,0.0,20936.0,0.0,73558.0,0.0,0.0,-23929.0,0.0,-136905.0,-160834.0,160834.0
2023-09-12,49796.0,0.0,21796.0,0.0,73133.0,0.0,0.0,-21135.0,0.0,-123591.0,-144726.0,144725.0
2023-09-19,66639.0,0.0,18720.0,0.0,70113.0,0.0,0.0,-24164.0,0.0,-131308.0,-155472.0,155472.0
2023-09-26,35644.0,0.0,20350.0,0.0,76882.0,0.0,0.0,-24282.0,0.0,-108593.0,-132875.0,132876.0
2023-10-03,0.0,-3004.0,23757.0,0.0,78272.0,0.0,0.0,-19546.0,0.0,-79478.0,-102028.0,102029.0
2023-10-10,0.0,-14788.0,21051.0,0.0,75263.0,0.0,0.0,-16700.0,0.0,-64826.0,-96314.0,96314.0
2023-10-17,41867.0,0.0,15944.0,0.0,68218.0,0.0,0.0,-28675.0,0.0,-97353.0,-126028.0,126029.0
2023-10-24,90682.0,0.0,16533.0,0.0,62539.0,0.0,0.0,-40224.0,0.0,-129529.0,-169753.0,169754.0
2023-10-31,106343.0,0.0,19130.0,0.0,65080.0,0.0,0.0,-44051.0,0.0,-146503.0,-190554.0,190553.0
2023-11-07,105236.0,0.0,20294.0,0.0,67328.0,0.0,0.0,-43758.0,0.0,-149101.0,-192859.0,192858.0
2023-11-14,92660.0,0.0,21482.0,0.0,68890.0,0.0,0.0,-42420.0,0.0,-140613.0,-183033.0,183032.0
2023-11-21,114894.0,0.0,17937.0,0.0,68459.0,0.0,0.0,-45358.0,0.0,-155933.0,-201291.0,201290.0
2023-11-28,144410.0,0.0,18352.0,0.0,67156.0,0.0,0.0,-48003.0,0.0,-181916.0,-229919.0,229918.0
2023-12-05,132515.0,0.0,24507.0,0.0,78207.0,0.0,0.0,-46949.0,0.0,-188280.0,-235229.0,235229.0
2023-12-12,111384.0,0.0,25927.0,0.0,77526.0,0.0,0.0,-41674.0,0.0,-173164.0,-214838.0,214837.0
2023-12-19,131749.0,0.0,26579.0,0.0,77146.0,0.0,0.0,-44834.0,0.0,-190641.0,-235475.0,235474.0
2023-12-26,135507.0,0.0,25210.0,0.0,82300.0,0.0,0.0,-44865.0,0.0,-198150.0,-243015.0,243017.0
2024-01-02,137516.0,0.0,28069.0,0.0,80573.0,0.0,0.0,-41590.0,0.0,-204569.0,-246159.0,246158.0
2024-01-09,106288.0,0.0,29987.0,0.0,84855.0,0.0,0.0,-43490.0,0.0,-177639.0,-221129.0,221130.0
2024-01-16,100634.0,0.0,28720.0,0.0,81614.0,0.0,0.0,-39483.0,0.0,-171485.0,-210968.0,210968.0
2024-01-23,76615.0,0.0,23285.0,0.0,95789.0,0.0,0.0,-37694.0,0.0,-157994.0,-195688.0,195689.0
2024-01-30,71976.0,0.0,22947.0,0.0,79472.0,0.0,0.0,-33685.0,0.0,-140710.0,-174395.0,174395.0
2024-02-06,82591.0,0.0,18727.0,0.0,81839.0,0.0,0.0,-35095.0,0.0,-148063.0,-183158.0,183157.0
2024-02-13,46400.0,0.0,23181.0,0.0,82852.0,0.0,0.0,-31287.0,0.0,-121146.0,-152433.0,152433.0
2024-02-20,64348.0,0.0,18521.0,0.0,78199.0,0.0,0.0,-37150.0,0.0,-123919.0,-161069.0,161068.0
2024-02-27,68042.0,0.0,16509.0,0.0,75845.0,0.0,0.0,-38232.0,0.0,-122165.0,-160397.0,160396.0
2024-03-05,131060.0,0.0,13374.0,0.0,77192.0,0.0,0.0,-51232.0,0.0,-170393.0,-221625.0,221626.0
2024-03-12,159560.0,0.0,14449.0,0.0,62980.0,0.0,0.0,-52042.0,0.0,-184947.0,-236989.0,236989.0
2024-03-19,157467.0,0.0,14433.0,0.0,60819.0,0.0,0.0,-51003.0,0.0,-181717.0,-232720.0,232719.0
2024-03-26,157720.0,0.0,18244.0,0.0,60645.0,0.0,0.0,-50111.0,0.0,-186498.0,-236609.0,236609.0
2024-04-02,178213.0,0.0,16440.0,0.0,58361.0,0.0,0.0,-48882.0,0.0,-204132.0,-253014.0,253014.0
2024-04-09,179142.0,0.0,20599.0,0.0,55363.0,0.0,0.0,-47656.0,0.0,-207448.0,-255104.0,255104.0
2024-04-16,172861.0,0.0,21059.0,0.0,58723.0,0.0,0.0,-41075.0,0.0,-211569.0,-252644.0,252643.0
2024-04-23,176157.0,0.0,23706.0,0.0,52742.0,0.0,0.0,-38119.0,0.0,-214487.0,-252606.0,252605.0
2024-04-30,167139.0,0.0,23315.0,0.0,63392.0,0.0,0.0,-36483.0,0.0,-217363.0,-253846.0,253846.0
2024-05-07,163132.0,0.0,27532.0,0.0,62988.0,0.0,0.0,-38065.0,0.0,-215587.0,-253652.0,253652.0
2024-05-14,172942.0,0.0,27654.0,0.0,59807.0,0.0,0.0,-36080.0,0.0,-224323.0,-260403.0,260403.0
2024-05-21,193972.0,0.0,29839.0,0.0,63396.0,0.0,0.0,-42494.0,0.0,-244713.0,-287207.0,287207.0
2024-05-28,179221.0,0.0,24714.0,0.0,67644.0,0.0,0.0,-40327.0,0.0,-231251.0,-271578.0,271579.0
2024-06-04,180761.0,0.0,29558.0,0.0,63247.0,0.0,0.0,-40304.0,0.0,-233260.0,-273564.0,273566.0
2024-06-11,177549.0,0.0,27828.0,0.0,58617.0,0.0,0.0,-40983.0,0.0,-223010.0,-263993.0,263994.0
